Date,Close,Open,High,Low,Volume,Change,Symbol
2018-03-08,59.61,60.46,60.52,59.11,1070000.0,-0.0096,JEC
2018-03-09,60.8,60.29,60.89,59.87,1020000.0,0.02,JEC
2018-03-12,60.43,60.79,60.79,59.84,991050.0,-0.0060999999999999995,JEC
2018-03-13,60.11,60.61,61.36,59.89,834170.0,-0.0053,JEC
2018-03-14,59.78,60.33,61.0,59.63,1660000.0,-0.0055000000000000005,JEC
2018-03-15,59.94,59.95,60.69,59.7,1200000.0,0.0027,JEC
2018-03-16,60.95,60.0,61.05,59.89,2009999.9999999998,0.0169,JEC
2018-03-19,59.91,60.61,60.68,59.36,1280000.0,-0.0171,JEC
2018-03-20,60.13,60.19,60.68,59.99,890170.0,0.0037,JEC
2018-03-21,60.53,60.07,61.17,59.9,637920.0,0.0067,JEC
2018-03-22,57.66,59.76,59.85,57.61,1030000.0,-0.047400000000000005,JEC
2018-03-23,55.57,57.72,57.89,55.42,1420000.0,-0.0362,JEC
2018-03-26,57.78,57.96,59.47,56.25,2400000.0,0.0398,JEC
2018-03-27,56.23,57.78,57.78,55.88,2280000.0,-0.0268,JEC
2018-03-28,56.87,56.89,57.48,56.4,1830000.0,0.011399999999999999,JEC
2018-03-29,59.15,58.0,59.52,57.71,1410000.0,0.0401,JEC
2018-04-02,57.72,58.83,58.89,56.7,1380000.0,-0.0242,JEC
2018-04-03,58.55,57.96,58.68,57.4,1030000.0,0.0144,JEC
2018-04-04,60.18,57.59,60.37,57.55,1650000.0,0.0278,JEC
2018-04-05,59.87,60.52,60.69,59.64,1590000.0,-0.0052,JEC
2018-04-06,58.01,59.4,59.51,57.34,1140000.0,-0.0311,JEC
2018-04-09,58.32,58.63,59.53,58.26,898970.0,0.0053,JEC
2018-04-10,59.44,59.26,59.75,58.85,1070000.0,0.0192,JEC
2018-04-11,59.52,58.88,59.87,58.78,737100.0,0.0013,JEC
2018-04-12,59.46,59.97,60.22,59.35,534340.0,-0.001,JEC
2018-04-13,59.27,59.92,59.92,58.87,461070.0,-0.0032,JEC
2018-04-16,59.72,59.69,59.97,59.28,588500.0,0.0076,JEC
2018-04-17,60.24,60.23,60.6,60.04,727760.0,0.0087,JEC
2018-04-18,60.56,60.67,61.0,60.4,855410.0,0.0053,JEC
2018-04-19,60.5,60.58,60.99,60.19,619090.0,-0.001,JEC
2018-04-20,60.0,60.43,60.69,59.43,780110.0,-0.0083,JEC
2018-04-23,60.46,60.07,60.84,59.93,1230000.0,0.0077,JEC
2018-04-24,59.09,60.56,61.15,58.7,754070.0,-0.0227,JEC
2018-04-25,58.64,59.07,59.36,58.31,844210.0,-0.0076,JEC
2018-04-26,58.21,58.82,58.82,57.63,626190.0,-0.0073,JEC
2018-04-27,58.8,58.06,58.89,57.76,767120.0,0.0101,JEC
2018-04-30,58.09,58.85,59.2,58.08,759020.0,-0.0121,JEC
2018-05-01,58.39,58.04,58.47,57.34,626910.0,0.0052,JEC
2018-05-02,57.73,58.44,58.46,57.67,646950.0,-0.0113,JEC
2018-05-03,57.15,57.68,57.76,56.09,1160000.0,-0.01,JEC
2018-05-04,56.84,56.21,56.98,55.21,1730000.0,-0.0054,JEC
2018-05-07,56.71,56.93,57.14,56.25,1950000.0,-0.0023,JEC
2018-05-08,62.1,59.94,62.31,59.79,3070000.0,0.095,JEC
2018-05-09,62.86,63.21,63.41,62.3,2180000.0,0.012199999999999999,JEC
2018-05-10,63.76,63.0,63.95,62.7,1670000.0,0.0143,JEC
2018-05-11,63.55,64.6,64.85,63.41,1150000.0,-0.0033,JEC
2018-05-14,62.99,63.58,63.7,62.59,1180000.0,-0.0088,JEC
2018-05-15,62.69,62.66,62.93,62.3,1460000.0,-0.0048,JEC
2018-05-16,63.48,62.63,63.85,62.48,1220000.0,0.0126,JEC
2018-05-17,63.96,63.24,64.06,62.86,730230.0,0.0076,JEC
2018-05-18,63.74,63.96,64.21,63.65,1700000.0,-0.0034000000000000002,JEC
2018-05-21,64.23,64.0,64.81,63.92,987430.0,0.0077,JEC
2018-05-22,63.7,63.65,64.35,63.65,1140000.0,-0.0083,JEC
2018-05-23,63.46,63.19,63.52,62.74,828430.0,-0.0038,JEC
2018-05-24,63.46,63.48,63.83,62.82,790370.0,0.0,JEC
2018-05-25,63.33,62.96,63.4,62.93,590710.0,-0.002,JEC
2018-05-29,63.3,62.73,63.67,62.61,1220000.0,-0.0005,JEC
2018-05-30,64.84,63.7,64.87,63.33,1390000.0,0.024300000000000002,JEC
2018-05-31,64.8,64.7,65.02,64.09,1960000.0,-0.0006,JEC
2018-06-01,65.41,65.29,66.06,64.98,1030000.0,0.009399999999999999,JEC
2018-06-04,65.86,65.97,66.6,65.6,784470.0,0.0069,JEC
2018-06-05,66.4,65.95,66.42,65.63,3900000.0,0.008199999999999999,JEC
2018-06-06,66.26,66.51,66.51,65.31,1150000.0,-0.0021,JEC
2018-06-07,66.05,66.39,66.46,65.65,1240000.0,-0.0032,JEC
2018-06-08,66.6,66.23,66.61,65.76,1220000.0,0.0083,JEC
2018-06-11,66.32,66.5,66.6,66.05,848940.0,-0.0042,JEC
2018-06-12,66.18,66.37,66.72,66.01,1080000.0,-0.0021,JEC
2018-06-13,65.52,66.16,66.18,65.5,810850.0,-0.01,JEC
2018-06-14,65.35,65.78,65.87,65.0,801680.0,-0.0026,JEC
2018-06-15,64.55,64.94,64.94,63.45,1420000.0,-0.012199999999999999,JEC
2018-06-18,65.5,64.16,65.53,64.0,884810.0,0.0147,JEC
2018-06-19,64.8,64.67,64.96,63.73,875540.0,-0.010700000000000001,JEC
2018-06-20,65.6,65.04,65.78,64.43,773430.0,0.0123,JEC
2018-06-21,64.55,65.37,65.56,64.35,517299.99999999994,-0.016,JEC
2018-06-22,64.8,65.21,65.54,64.54,935620.0,0.0039000000000000003,JEC
2018-06-25,63.5,64.35,64.46,62.79,881040.0,-0.020099999999999996,JEC
2018-06-26,63.82,63.75,64.09,63.26,809060.0,0.005,JEC
2018-06-27,63.6,63.94,64.85,63.57,1180000.0,-0.0034000000000000002,JEC
2018-06-28,63.4,63.45,63.67,62.64,597650.0,-0.0031,JEC
2018-06-29,63.49,63.76,64.72,63.46,713070.0,0.0014000000000000002,JEC
2018-07-02,64.0,62.87,64.09,62.79,1010000.0,0.008,JEC
2018-07-03,63.01,64.38,64.68,62.9,480200.0,-0.0155,JEC
2018-07-05,64.46,63.55,64.7,63.24,1570000.0,0.023,JEC
2018-07-06,65.04,64.26,65.37,64.16,1240000.0,0.009000000000000001,JEC
2018-07-09,66.0,65.42,66.07,65.35,1090000.0,0.0148,JEC
2018-07-10,66.51,65.93,66.58,65.69,1200000.0,0.0077,JEC
2018-07-11,65.4,65.69,66.14,65.36,922350.0,-0.0167,JEC
2018-07-12,65.59,65.72,65.91,65.09,858740.0,0.0029,JEC
2018-07-13,66.32,65.59,66.5,65.34,584090.0,0.0111,JEC
2018-07-16,65.45,66.19,66.35,65.14,649680.0,-0.0131,JEC
2018-07-17,66.0,65.08,66.17,65.05,757640.0,0.0084,JEC
2018-07-18,66.89,65.92,67.03,65.87,1070000.0,0.013500000000000002,JEC
2018-07-19,66.84,66.53,67.07,65.98,424150.0,-0.0007000000000000001,JEC
2018-07-20,66.09,66.55,66.58,66.02,541510.0,-0.011200000000000002,JEC
2018-07-23,66.12,65.85,66.56,65.63,946730.0,0.0005,JEC
2018-07-24,67.08,66.6,67.21,66.33,950570.0,0.014499999999999999,JEC
2018-07-25,67.1,66.89,67.15,65.66,1160000.0,0.0003,JEC
2018-07-26,67.63,67.04,68.02,66.78,577420.0,0.0079,JEC
2018-07-27,67.26,67.84,68.0,67.05,776990.0,-0.0055000000000000005,JEC
2018-07-30,66.98,67.59,68.04,66.94,889840.0,-0.0042,JEC
2018-07-31,67.63,67.38,67.9,66.63,689500.0,0.0097,JEC
2018-08-01,67.05,66.93,67.53,66.46,559420.0,-0.0086,JEC
2018-08-02,66.92,66.27,67.2,65.96,623490.0,-0.0019,JEC
2018-08-03,67.09,67.1,67.63,66.67,1170000.0,0.0025,JEC
2018-08-06,72.31,70.0,73.14,68.2,4050000.0,0.07780000000000001,JEC
2018-08-07,72.16,73.68,73.9,71.53,1790000.0,-0.0021,JEC
2018-08-08,72.88,72.23,73.15,71.76,1390000.0,0.01,JEC
2018-08-09,72.56,72.88,73.3,72.46,1420000.0,-0.0044,JEC
2018-08-10,71.88,72.08,72.31,71.42,933350.0,-0.009399999999999999,JEC
2018-08-13,71.09,71.81,72.03,71.0,1040000.0,-0.011000000000000001,JEC
2018-08-14,71.61,71.31,72.11,71.07,971570.0,0.0073,JEC
2018-08-15,70.87,70.99,71.22,70.4,788450.0,-0.0103,JEC
2018-08-16,71.09,71.14,71.5,70.64,653210.0,0.0031,JEC
2018-08-17,71.86,71.19,72.08,70.98,728940.0,0.0108,JEC
2018-08-20,72.83,72.0,72.9,71.74,924250.0,0.013500000000000002,JEC
2018-08-21,73.07,73.0,73.5,72.69,648180.0,0.0033,JEC
2018-08-22,72.97,73.11,73.33,72.64,492560.0,-0.0014000000000000002,JEC
2018-08-23,72.75,72.85,73.06,72.61,703650.0,-0.003,JEC
2018-08-24,72.78,72.84,72.89,72.15,727290.0,0.0004,JEC
2018-08-27,72.81,73.04,73.36,72.74,992530.0,0.0004,JEC
2018-08-28,72.56,73.01,73.11,72.38,1090000.0,-0.0034000000000000002,JEC
2018-08-29,73.64,72.82,73.82,72.56,1010000.0,0.0149,JEC
2018-08-30,72.98,73.42,73.67,72.68,491750.0,-0.009000000000000001,JEC
2018-08-31,72.69,72.64,72.95,72.37,821550.0,-0.004,JEC
2018-09-04,72.05,72.4,72.79,71.78,909780.0,-0.0088,JEC
2018-09-05,72.68,71.84,72.77,71.7,766690.0,0.0087,JEC
2018-09-06,73.84,72.99,74.0,72.77,1230000.0,0.016,JEC
2018-09-07,73.62,73.4,74.24,73.08,1030000.0,-0.003,JEC
2018-09-10,73.91,74.0,74.45,73.59,1220000.0,0.0039000000000000003,JEC
2018-09-11,74.19,73.55,74.68,73.55,864430.0,0.0038,JEC
2018-09-12,75.03,74.02,75.12,73.63,912520.0,0.0113,JEC
2018-09-13,75.23,75.5,75.96,74.83,957970.0,0.0027,JEC
2018-09-14,75.78,75.21,76.12,75.04,948150.0,0.0073,JEC
2018-09-17,75.97,75.76,76.66,75.64,1880000.0,0.0025,JEC
2018-09-18,76.16,76.12,76.6,75.76,2100000.0,0.0025,JEC
2018-09-19,76.81,76.16,77.27,76.1,810140.0,0.0085,JEC
2018-09-20,76.74,77.28,77.91,76.33,1940000.0,-0.0009,JEC
2018-09-21,77.61,77.04,77.8,76.8,1770000.0,0.0113,JEC
2018-09-24,77.26,77.47,77.61,77.13,801810.0,-0.0045000000000000005,JEC
2018-09-25,77.4,77.38,77.75,77.14,895290.0,0.0018,JEC
2018-09-26,76.98,77.29,77.61,76.55,709020.0,-0.0054,JEC
2018-09-27,76.47,76.83,77.38,76.42,935460.0,-0.0066,JEC
2018-09-28,76.5,76.55,76.98,76.21,1470000.0,0.0004,JEC
2018-10-01,77.06,76.84,77.19,76.26,1610000.0,0.0073,JEC
2018-10-02,77.2,77.06,77.59,76.84,2180000.0,0.0018,JEC
2018-10-03,77.62,77.48,77.99,77.08,712750.0,0.0054,JEC
2018-10-04,77.86,77.56,78.32,77.34,1130000.0,0.0031,JEC
2018-10-05,76.54,77.73,77.85,76.39,954610.0,-0.017,JEC
2018-10-08,77.08,76.18,77.24,76.0,663330.0,0.0070999999999999995,JEC
2018-10-09,76.66,76.75,77.55,76.41,795210.0,-0.0054,JEC
2018-10-10,74.27,76.68,76.68,74.17,1060000.0,-0.031200000000000002,JEC
2018-10-11,72.19,72.35,74.19,70.54,1580000.0,-0.027999999999999997,JEC
2018-10-12,72.0,73.34,73.46,70.62,1220000.0,-0.0026,JEC
2018-10-15,72.95,72.2,73.35,72.03,849790.0,0.0132,JEC
2018-10-16,74.33,73.45,74.44,72.63,648100.0,0.0189,JEC
2018-10-17,73.85,74.29,74.49,72.94,821690.0,-0.006500000000000001,JEC
2018-10-18,73.09,73.53,74.28,72.67,691330.0,-0.0103,JEC
2018-10-19,72.28,73.25,73.47,72.13,597200.0,-0.0111,JEC
2018-10-22,77.21,77.13,77.75,75.65,2470000.0,0.0682,JEC
2018-10-23,75.82,75.77,76.38,75.08,1660000.0,-0.018000000000000002,JEC
2018-10-24,72.53,76.16,76.16,72.42,1400000.0,-0.0434,JEC
2018-10-25,75.23,73.28,75.68,73.25,981530.0,0.037200000000000004,JEC
2018-10-26,73.91,74.02,74.9,73.14,1210000.0,-0.0175,JEC
2018-10-29,72.4,75.0,75.0,71.1,1380000.0,-0.0204,JEC
2018-10-30,74.14,72.27,74.27,72.16,952360.0,0.024,JEC
2018-10-31,75.09,75.19,77.38,75.02,1170000.0,0.0128,JEC
2018-11-01,75.53,75.45,76.3,74.86,1090000.0,0.0059,JEC
2018-11-02,75.14,76.15,76.8,74.79,2200000.0,-0.0052,JEC
2018-11-05,76.81,75.21,77.17,74.91,1220000.0,0.0222,JEC
2018-11-06,79.53,76.41,79.63,76.41,2069999.9999999998,0.0354,JEC
2018-11-07,80.92,80.0,80.96,79.27,1290000.0,0.0175,JEC
2018-11-08,79.43,81.09,82.24,79.18,1240000.0,-0.0184,JEC
2018-11-09,77.25,78.51,78.96,76.78,1380000.0,-0.0274,JEC
2018-11-12,75.1,77.21,77.31,74.95,1250000.0,-0.0278,JEC
2018-11-13,74.66,75.44,76.64,74.39,886040.0,-0.0059,JEC
2018-11-14,73.31,75.24,75.4,72.73,1720000.0,-0.0181,JEC
2018-11-15,75.0,73.2,75.38,72.73,981740.0,0.0231,JEC
2018-11-16,74.18,74.63,75.24,73.88,1770000.0,-0.0109,JEC
2018-11-19,72.93,74.15,74.54,72.02,2290000.0,-0.0169,JEC
2018-11-20,65.05,71.12,71.19,61.86,6150000.0,-0.10800000000000001,JEC
2018-11-21,65.21,65.58,66.85,64.81,2480000.0,0.0025,JEC
2018-11-23,64.69,64.62,65.55,64.0,1280000.0,-0.008,JEC
2018-11-26,65.27,65.2,65.5,63.78,1790000.0,0.009000000000000001,JEC
2018-11-27,64.69,64.81,65.48,64.17,1660000.0,-0.0089,JEC
2018-11-28,66.18,64.62,66.33,63.41,1760000.0,0.023,JEC
2018-11-29,65.1,65.84,66.94,64.83,1600000.0,-0.0163,JEC
2018-11-30,65.67,64.98,65.97,64.71,1940000.0,0.0088,JEC
2018-12-03,65.98,66.67,68.44,65.88,1990000.0,0.004699999999999999,JEC
2018-12-04,62.77,65.6,65.62,62.13,2310000.0,-0.0487,JEC
2018-12-06,60.92,61.66,62.37,60.05,2810000.0,-0.029500000000000002,JEC
2018-12-07,59.78,61.22,62.24,59.44,1490000.0,-0.0187,JEC
2018-12-10,58.86,59.11,60.06,58.0,1300000.0,-0.0154,JEC
2018-12-11,59.89,60.22,61.15,59.48,2900000.0,0.0175,JEC
2018-12-12,60.83,61.23,62.14,60.78,1680000.0,0.015700000000000002,JEC
2018-12-13,59.89,61.13,61.14,59.38,1070000.0,-0.0155,JEC
2018-12-14,58.7,58.96,59.43,58.45,983750.0,-0.0199,JEC
2018-12-17,57.86,58.4,59.48,57.54,1980000.0,-0.0143,JEC
2018-12-18,57.7,58.43,59.19,57.47,1620000.0,-0.0028000000000000004,JEC
2018-12-19,57.45,57.78,59.49,56.98,1520000.0,-0.0043,JEC
2018-12-20,57.11,57.27,58.12,56.31,1470000.0,-0.0059,JEC
2018-12-21,55.92,57.07,57.88,55.56,2280000.0,-0.0208,JEC
2018-12-24,55.24,55.71,56.53,55.24,863620.0,-0.012199999999999999,JEC
2018-12-26,57.86,55.79,57.93,55.17,963420.0,0.047400000000000005,JEC
2018-12-27,58.34,56.51,58.34,55.99,922530.0,0.0083,JEC
2018-12-28,57.58,58.52,58.75,57.37,1030000.0,-0.013000000000000001,JEC
2018-12-31,58.46,57.68,58.47,57.58,676120.0,0.015300000000000001,JEC
