,antecedent,consequent,confidence,freq,interest
0,"PNW,LNT,AEP,CMS",XEL,0.9736842105263158,252,0.8003692174038949
1,"PNW,LNT,AEP,WEC",XEL,0.9733333333333334,252,0.8000183402109124
2,"XEL,AEP,ES,DTE",PNW,0.9673202614379085,252,0.7940052683154876
3,"PNW,SCG,AEP,EIX",XEL,0.9671052631578947,252,0.7937902700354738
4,"PNW,AEP,DUK,CMS",XEL,0.9668874172185431,252,0.7935724240961222
5,"XEL,CMS,ES,DTE",PNW,0.9612903225806452,252,0.7879753294582242
6,"XEL,SCG,AEP,ES",PNW,0.9607843137254902,252,0.7874693206030693
7,"PNW,AEP,CMS,ES",XEL,0.9607843137254902,252,0.7874693206030693
8,"PNW,SCG,AEP,CMS",XEL,0.9607843137254902,252,0.7874693206030693
9,"PNW,LNT,CMS,ES",XEL,0.9607843137254902,252,0.7874693206030693
10,"XEL,SCG,ES,DTE",PNW,0.9605263157894737,252,0.7872113226670527
11,"XEL,AEP,CMS,ES",PNW,0.9545454545454546,252,0.7812304614230337
12,"XEL,LNT,ES,DTE",PNW,0.9545454545454546,252,0.7812304614230337
13,"PNW,LNT,CMS,DTE",XEL,0.9545454545454546,252,0.7812304614230337
14,"PNW,SCG,AEP,WEC",XEL,0.9545454545454546,252,0.7812304614230337
15,"XEL,EIX,ES,DTE",PNW,0.954248366013072,252,0.780933372890651
16,"PNW,AEP,CMS,DTE",XEL,0.954248366013072,252,0.780933372890651
17,"PNW,LNT,SCG,AEP",XEL,0.954248366013072,252,0.780933372890651
18,"PNW,LNT,AEP,DTE",XEL,0.9487179487179487,252,0.7754029555955277
19,"XEL,SCG,AEP,WEC",PNW,0.9483870967741935,252,0.7750721036517726
20,"PNW,SCG,AEP,ES",XEL,0.9483870967741935,252,0.7750721036517726
21,"XEL,LNT,AEP,DTE",PNW,0.9426751592356688,252,0.7693601661132479
22,"PNW,AEP,ES,DTE",XEL,0.9426751592356688,252,0.7693601661132479
23,"XEL,LNT,AEP,DUK",PNW,0.9423076923076923,252,0.7689926991852714
24,"PNW,XEL,SCG,WEC",AEP,0.9423076923076923,252,0.7689926991852714
25,"PNW,LNT,AEP,DUK",XEL,0.9423076923076923,252,0.7689926991852714
26,"PNW,EIX,ES,DTE",XEL,0.9419354838709677,252,0.7686204907485468
27,"XEL,SCG,AEP,CMS",PNW,0.9363057324840764,252,0.7629907393616555
28,"PNW,XEL,LNT,DUK",AEP,0.9363057324840764,252,0.7629907393616555
29,"PNW,XEL,SCG,EIX",AEP,0.9363057324840764,252,0.7629907393616555
